logged_at_utc,scan_type,ticker,yf_first,yf_last,yf_bars,sa_first,sa_last,sa_bars,common_days,sa_staleness_days,close_pct_diff_last,close_pct_diff_max,close_pct_diff_mean,adj_pct_diff_last,adj_pct_diff_max,last_common_date,yf_close,sa_close,sa_adj,yf_volume,sa_volume,volume_pct_diff_last,ohlc_pct_diff_max_last,note
2026-09-16T12:30:25.639773+00:00,pre_market,SYK,2026-03-16,2026-09-15,127,2025-09-15,2026-09-15,252,127,0,0.0,0.5354,0.1763,28050.0,35125.0,2026-09-15,281.5,281.5,1.0,3462900,3463160,-0.0075,0.0,
2026-09-16T12:30:25.639773+00:00,pre_market,TFC,2026-03-16,2026-09-15,127,2025-09-15,2026-09-15,252,127,0,-0.0,2.0165,1.1211,4945.9999,5224.9998,2026-09-15,50.46,50.46,1.0,10011300,10011690.80635,-0.0039,0.0,
2026-09-16T12:30:25.639773+00:00,pre_market,TGT,2026-03-16,2026-09-15,127,2025-09-15,2026-09-15,252,127,0,-0.0,1.6905,0.9176,15339.9994,16888.9999,2026-09-15,154.4,154.4,1.0,3620400,3620802.621661,-0.0111,0.0031,
2026-09-16T12:30:25.639773+00:00,pre_market,TJX,2026-03-16,2026-09-15,127,2025-09-15,2026-09-15,252,127,0,-0.0,0.64,0.3652,12359.9998,16741.0005,2026-09-15,124.6,124.6,1.0,11102000,11105452,-0.0311,0.0,
2026-09-16T12:30:25.639773+00:00,pre_market,TMO,2026-03-16,2026-09-15,127,2025-09-15,2026-09-15,252,127,0,0.0,0.1767,0.1257,64039.0015,64039.0015,2026-09-15,641.39,641.39,1.0,3022500,3022816,-0.0105,0.0,
2026-09-16T12:30:25.639773+00:00,pre_market,TSLA,2026-03-16,2026-09-15,127,2025-09-15,2026-09-15,252,127,0,-0.0,0.0013,0.0,35557.9987,44426.9989,2026-09-15,356.58,356.58,1.0,30272800,30317727.859036,-0.1482,0.0,
2026-09-16T12:30:25.639773+00:00,pre_market,TSM,2026-03-16,2026-09-15,127,2025-09-15,2026-09-15,252,127,0,0.2684,0.514,0.1165,41275.0,47785.1714,2026-09-15,413.75,412.6425,1.0,9452600,,,0.2684,
2026-09-16T12:30:25.639773+00:00,pre_market,TXN,2026-03-16,2026-09-15,127,2025-09-15,2026-09-15,252,127,0,-0.0,1.0124,0.5196,26242.9993,33128.0002,2026-09-15,263.43,263.43,1.0,4411600,4412265.294661,-0.0151,0.0,
2026-09-16T12:30:25.639773+00:00,pre_market,UMBF,2026-03-16,2026-09-15,127,2025-09-15,2026-09-15,252,127,0,0.0,0.6791,0.4964,13646.0007,15103.9987,2026-09-15,137.46,137.46,1.0,423400,423399.982847,0.0,0.0036,
2026-09-16T12:30:25.639773+00:00,pre_market,UNH,2026-03-16,2026-09-15,127,2025-09-15,2026-09-15,252,127,0,-0.0,1.1764,0.8823,37492.9993,43535.0023,2026-09-15,375.93,375.93,1.0,4391400,4393582,-0.0497,0.0,
2026-09-16T12:30:25.639773+00:00,pre_market,VRTX,2026-03-16,2026-09-15,127,2025-09-15,2026-09-15,252,127,0,0.0,0.0011,0.0,51363.0005,55696.0022,2026-09-15,514.63,514.63,1.0,824800,824890.777909,-0.011,0.0002,
2026-09-16T12:30:25.639773+00:00,pre_market,ZION,2026-03-16,2026-09-15,127,2025-09-15,2026-09-15,252,127,0,-0.0,1.4169,0.7944,6698.9998,7230.9994,2026-09-15,67.99,67.99,1.0,3044300,3044326.050643,-0.0009,0.0074,
2026-09-16T16:00:42.989042+00:00,mid_session,ABBV,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,0.0,1.5237,0.597,26204.0009,26497.0001,2026-09-15,263.04,263.04,1.0,5119300,5120219,-0.0179,0.0019,
2026-09-16T16:00:42.989042+00:00,mid_session,ABT,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,-0.0,1.3272,0.5652,10102.9999,11566.9998,2026-09-15,102.03,102.03,1.0,7418000,7419476.030351,-0.0199,0.0,
2026-09-16T16:00:42.989042+00:00,mid_session,ADI,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,0.0,0.5761,0.3956,36035.0006,44448.0007,2026-09-15,361.35,361.35,1.0,2401000,2401711.258259,-0.0296,0.0004,
2026-09-16T16:00:42.989042+00:00,mid_session,AMAT,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,0.0,0.2309,0.1376,42017.0013,72200.0018,2026-09-15,421.17,421.17,1.0,5630600,5638863,-0.1465,0.0,
2026-09-16T16:00:42.989042+00:00,mid_session,AMD,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,0.0,0.0011,0.0,50320.0012,57990.9973,2026-09-15,504.2,504.2,1.0,17093100,17133990.912187,-0.2387,0.001,
2026-09-16T16:00:42.989042+00:00,mid_session,AMGN,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,-0.0,1.3261,0.7555,37464.9994,44311.9995,2026-09-15,375.65,375.65,1.0,2609000,2609303.575679,-0.0116,0.0,
2026-09-16T16:00:42.989042+00:00,mid_session,AMZN,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,-0.0,0.0,0.0,24741.9998,28301.9989,2026-09-15,248.42,248.42,1.0,36199500,36275442.302119,-0.2093,0.0,
2026-09-16T16:00:42.989042+00:00,mid_session,ASML,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,-0.0,0.3468,0.1433,159047.998,198843.9698,2026-09-15,1591.48,1591.48,1.0,1577600,1578620.962089,-0.0647,0.0,
2026-09-16T16:00:42.989042+00:00,mid_session,AVGO,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,-0.0,0.367,0.0916,33826.9989,48057.0011,2026-09-15,339.27,339.27,1.0,24736900,24783896.697039,-0.1896,0.0,
2026-09-16T16:00:42.989042+00:00,mid_session,BKNG,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,0.0,0.4911,0.3475,17032.0007,21341.9998,2026-09-15,171.32,171.32,1.0,8988300,8995722.379728,-0.0825,0.0029,
2026-09-16T16:00:42.989042+00:00,mid_session,BMY,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,-0.0,2.1254,0.7625,6273.0,6708.9996,2026-09-15,63.73,63.73,1.0,9995200,9996309.580613,-0.0111,0.0,
2026-09-16T16:00:42.989042+00:00,mid_session,CFG,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,-0.0,1.3548,0.6563,6923.9998,7373.0003,2026-09-15,70.24,70.24,1.0,3083900,3084067,-0.0054,0.0001,
2026-09-16T16:00:42.989042+00:00,mid_session,CFR,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,0.0,1.3881,0.8894,16116.0004,16908.0013,2026-09-15,162.16,162.16,1.0,458900,459030.90552,-0.0285,0.0031,
2026-09-16T16:00:42.989042+00:00,mid_session,FITB,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,-0.0,1.5934,0.4819,5366.9998,5836.9999,2026-09-15,54.67,54.67,1.0,9802300,9802542,-0.0025,0.004,
2026-09-16T16:00:42.989042+00:00,mid_session,GILD,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,0.0,1.2093,0.8777,14530.0003,15022.0001,2026-09-15,146.3,146.3,1.0,4532600,4536022,-0.0754,0.0014,
2026-09-16T16:00:42.989042+00:00,mid_session,HBAN,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,0.0,1.8931,0.474,1575.0,1755.9999,2026-09-15,16.75,16.75,1.0,37398700,37399256.928998,-0.0015,0.0295,
2026-09-16T16:00:42.989042+00:00,mid_session,HD,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,0.0,1.4706,1.0113,30448.0011,35689.998,2026-09-15,305.48,305.48,1.0,4494200,4497244.114813,-0.0677,0.0,
2026-09-16T16:00:42.989042+00:00,mid_session,ISRG,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,0.0,0.0014,0.0,37616.0004,48261.9995,2026-09-15,377.16,377.16,1.0,1982100,1983904,-0.0909,0.0,
2026-09-16T16:00:42.989042+00:00,mid_session,JNJ,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,0.0,1.0598,0.6524,26620.0012,27742.9993,2026-09-15,267.2,267.2,1.0,5283500,5284830,-0.0252,0.0,
2026-09-16T16:00:42.989042+00:00,mid_session,KEY,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,0.0,1.9202,1.287,2070.0001,2298.9999,2026-09-15,21.7,21.7,1.0,25080800,25081072.068336,-0.0011,0.0,
2026-09-16T16:00:42.989042+00:00,mid_session,KLAC,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,0.0,0.2402,0.1383,16702.0004,30070.9985,2026-09-15,168.02,168.02,1.0,7909800,7913611.22585,-0.0482,0.0,
2026-09-16T16:00:42.989042+00:00,mid_session,LLY,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,-0.0,0.3147,0.1764,113510.9985,127933.9966,2026-09-15,1136.11,1136.11,1.0,1885200,1887653.230948,-0.13,0.0,
2026-09-16T16:00:42.989042+00:00,mid_session,LOW,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,0.0,1.089,0.5228,19361.0001,25229.0006,2026-09-15,194.61,194.61,1.0,4093200,4093663,-0.0113,0.0,
2026-09-16T16:00:42.989042+00:00,mid_session,MCD,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,-0.0,1.3747,0.9346,25177.9999,32564.9981,2026-09-15,252.78,252.78,1.0,4783500,4788906,-0.1129,0.0,
2026-09-16T16:00:42.989042+00:00,mid_session,MRK,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,-0.0,1.2966,0.9343,14278.9993,15544.9991,2026-09-15,143.79,143.79,1.0,8291600,8292750.964051,-0.0139,0.0,
2026-09-16T16:00:42.989042+00:00,mid_session,MTB,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,-0.0,1.3308,0.8785,23436.9995,25309.0,2026-09-15,235.37,235.37,1.0,1328000,1328040.733402,-0.0031,0.0021,
2026-09-16T16:00:42.989042+00:00,mid_session,MU,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,-0.0,0.0574,0.0125,92659.9976,121256.0007,2026-09-15,927.6,927.6,1.0,20367700,20434659.439138,-0.3277,0.0,
2026-09-16T16:00:42.989042+00:00,mid_session,NKE,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,0.0,1.9272,1.3332,3522.0001,5412.0001,2026-09-15,36.22,36.22,1.0,29632900,29693055.351583,-0.2026,0.0,
2026-09-16T16:00:42.989042+00:00,mid_session,NVDA,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,-0.0,0.2281,0.1596,21116.9998,23474.0013,2026-09-15,212.17,212.17,1.0,87726200,88059658.395896,-0.3787,0.0023,
2026-09-16T16:00:42.989042+00:00,mid_session,ONB,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,-0.0,1.1597,0.797,2480.9999,2629.0001,2026-09-15,25.81,25.81,1.0,2966900,2968275.641759,-0.0463,0.0,
2026-09-16T16:00:42.989042+00:00,mid_session,ORLY,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,0.0,0.0,0.0,8416.0004,9840.0002,2026-09-15,85.16,85.16,1.0,6232600,6233311,-0.0114,0.0008,
2026-09-16T16:00:42.989042+00:00,mid_session,PFE,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,-0.0,3.3153,1.6959,2654.9999,2802.0,2026-09-15,27.55,27.55,1.0,40426600,40435888,-0.023,0.0184,
2026-09-16T16:00:42.989042+00:00,mid_session,PNFP,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,-0.0,0.9728,0.5006,9833.9996,10802.9999,2026-09-15,99.34,99.34,1.0,590900,590858,0.0071,0.0,
2026-09-16T16:00:42.989042+00:00,mid_session,QCOM,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,0.0,0.9073,0.6686,18680.0003,25001.999,2026-09-15,187.8,187.8,1.0,13841400,13852641.898304,-0.0812,0.0028,
2026-09-16T16:00:42.989042+00:00,mid_session,RF,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,0.0,1.9409,1.3159,2868.0,3140.0,2026-09-15,29.68,29.68,1.0,9726900,9727273,-0.0038,0.0165,
2026-09-16T16:00:42.989042+00:00,mid_session,SBUX,2026-03-16,2026-09-16,128,2025-09-15,2026-09-15,252,127,1,0.0,1.1506,0.6684,9558.0002,10755.0,2026-09-15,96.58,96.58,1.0,6798600,6804164,-0.0818,0.0,
